kanji;onyomi;kunyomi;meaning
思;シ;おも;думать
事;ジ;こと;дело, обстоятельство
私;シ;わたし、わたくし;я, свой, личный
自;ジ(シ);みずか;сам, свой, личный, свободный
方;ホー;かた;направление, способ, квадрат
者;シャ;もの;человек, некто
心;シン;こころ;сердце, чувство, сердцевина, центр
家;カ(ケ);いえ;дом, суффикс для людей
物;ブツ、モツ;もの;вещь
文;ブン、モン;ふみ;текст, письменность, фраза, культура
知;チ;し;знать
作;サク、サ;つく;"создавать
合;ゴー、ガッ;あ;соединять, подходить
持;ジ;も;держать, иметь
意;イ;—;мысль, намерение, смысл
地;チ、ジ;—;земля, почва
度;ド;たび;раз, градус, величина
屋;オク;や;дом, крыша
同;ドー;おな;одинаковый, вышеупомянутый
不;フ(ブ);—;не (говоря о чём-то плохом)
力;リョク、リキ;ちから、りき;сила
所;ショ;ところ;место, учреждение
明;メイ、ミョー;あ、あか;яркий, очевидный, мудрость
通;ツー;とお、かよ;проходить, проезжать, общепринятый, знаток, улица
代;ダイ;かわる、よ;менять местами, эпоха, плата
顔;ガン;かお;лицо
理;リ;—;разум, принцип, закон, теория, управление чем-то
世;セ、セイ;よ;мир, эпоха, поколение
場;ジョー;ば;место, рынок, физ. поле
田;デン;た;рисовое поле
主;シュ;ぬし、おも;хозяин
考;コー;かんがえる;размышлять
正;セイ、ショー;ただしい(まさ);верный, правильный, справедливый
動;ドー;ごく;двигаться
風;フー;かぜ;ветер, вид, манера, обычаи
体;タイ(テイ);からだ;тело, вещество, корпус
声;セイ;こえ;голос
夜;ヤ;よ、よる;ночь
青;セイ;あお;синий, голубой
味;ミ;あじ;вкус
切;セツ;きる;резать
近;キン;ちかい;близкий
色;ショク、シキ;いろ;цвет, любовь, секс
発;ハツ;—;испускать, вырабатывать, отправляться, развивать, выявлять
以;イ;—;посредством, префикс направления
真;シン;ま;правда, честный, прямой, усиляющий префикс
用;ヨー;もちいる;использовать, дело
頭;トー;あたま;голова
死;シ;しぬ;смерть
引;イン;ひく;тянуть
太;タイ;ふとい;толстый, большой, великий
音;オン;おと、ね;звук
親;シン;おや、したしい;родитель, родство, дружба, близость
帰;キ;かえる;возвращаться
野;ヤ;の;поле, дикий
歩;ホ;あるく、あゆむ;шагать
仕;シ;つかえる;служить, делать
問;モン;と;вопрос
教;キョー;おしえる、おそわる;учить, преподавать
有;ユー(ウ);ある;быть, иметь
着;チャク;きる、つく;надевать, носить, прибывать, прилипать
悪;アク;わるい;плохой
好;コー;このむ、すく;нравиться
別;ベツ;わかれる;другой, отделяться, расставаться
光;コー;ひかり、ひかる;свет, сияние
村;ソン;むら;деревня
門;モン;かど;ворота, школа, род
重;ジュー、チョー;おもい、かさねる;тяжёлый
起;キ;おきる;подниматься, просыпаться, начинаться
説;セツ;とく;объяснять, убеждать, теория
字;ジ;あざ;буква, знак
朝;チョー;あさ;утро
早;ソー;はやい;рано, быстро
海;カイ;み;море
町;チョー;まち;город (небольшой)
開;カイ;ひらく、あく;открывать
集;シュー;あつまる、つど;собирать
民;ミン;(たみ);народ
強;キョー、ゴー;つよい;сильный
待;タイ;まつ;ждать
遠;エン;とおい;далёкий
紙;シ;かみ;бумага
楽;ラク、ガク;たのしい;удовольствие, музыка
題;ダイ;—;заглавие, тема
使;シ;つか;пользоваться
室;シツ;むろ;комната
始;シ;はじまる;начинаться
黒;コク;くろ;чёрный
品;ヒン;しな;товар, качество чего-либо
歌;カ;た;песня
界;カイ;—;мир, граница, физ. поле
病;ビョー;やむ、やまい;болеть
元;ゲン(ガン);もと;начало, исток, основа
京;キョー、ケイ;—;столица
急;キュー;いそぐ;спешить
業;ギョー、ゴー;わざ;промышленность, дело
進;シン;すすむ;продвигаться
赤;セキ;あか;красный
図;ズ、ト;はかる;план, карта, чертёж
画;ガ、カク;—;черта, картина, рисовать
運;ウン;はこぶ;судьба, удача, перевозить, двигаться
特;トク;—;особый
質;シツ;—;качество, характер, материя, качественность
終;シュー;おわる;конец
乗;ジョー;のる;ехать, умножать, возводить в степень
止;シ;とまる、やむ;остановиться
台;ダイ(タイ);—;подставка, возвышение
暗;アン;くらい;тёмный
去;キョ;さる;уходить
首;シュ;くび;шея, главный
茶;チャ(サ);—;чай, беспорядок
兄;ケイ;あに;старший брат
春;シュン;はる;весна, страсть, эротика
答;トー;こたえる;ответ
都;ト;みやこ;столица, город
工;コー、ク;—;ремесло
計;ケイ;はかる;мерить
走;ソー;はしる;бежать
館;カン;(やかた);общественное здание
広;コー;ひろい;широкий
注;チュー;そそぐ;наливать, запись, заказ
住;ジュー;すむ;жить, проживать
売;バイ;る;продавать
旅;リョ;たび;путешествие
働;ドー;はたらく;работа
市;シ;いち;город (крупный), рынок
服;フク;—;одежда, подчинение
産;サン;む;рождать, имущество
送;ソー;おくる;посылать, провожать
洋;ヨー;—;океан
夕;セキ;ゆ;вечер
秋;シュー;あき;осень
料;リョー;—;оплата, материал
鳥;チョー;とり;птица
林;リン;はやし;роща
肉;ニク;—;мясо, телесный, физический
回;カイ;まわる;раз, вращать
院;イン;—;учреждение, парламент
員;イン;—;работник, сотрудник, член
弟;テイ;おとと;младший брат, ученик
族;ゾク;—;семья, племя
軽;ケイ;かるい、かろやか;лёгкий
銀;ギン;—;серебро
転;テン;ころがる;катиться, падать, переходить во что-нибудь
堂;ドー;—;зал
夏;カ;なつ;лето
建;ケン;たてる;строить
究;キュー;きわめる;исследовать
弱;ジャク;よわい;слабый
研;ケン;とぐ;точить, изучать
験;ケン;—;испытывать, проверять, опыт
姉;シ;あね;старшая сестра
写;シャ;つす;копировать
犬;ケン;いぬ;собака
寒;カン;さむい;холодный
飯;ハン;めし;еда, варёный рис
医;イ;—;доктор
森;シン;もり;лес
習;シュー;なら;учиться
低;テイ;ひくい;низкий
映;エイ;つる、はえる;отражаться
英;エイ;—;Англия, талант
冬;トー;ふゆ;зима
短;タン;みじかい;короткий, недостаток
妹;マイ;いもと;младшая сестра
牛;ギュー;し;корова
便;ベン、ビン;たより;удобство, почта, выделения
試;シ;ためす、こころみる;испытание
昼;チュー;ひる;день (дневное время)
薬;ヤク;くすり;лекарство
借;シャク;かりる;брать взаймы
池;チ;いけ;пруд, водоем
洗;セン;あら;мыть, стирать
区;ク;—;район
曜;ヨー;—;день недели
漢;カン;—;китайский, суффикс для людей (чаще неодобрительный)
勉;ベン;つとめる;стараться
暑;ショ;あつい;жаркий, горячий
貸;タイ;かす;одалживать
県;ケン;—;префектура
菜;サイ;な;овощи, зелень, закуска
